Gisborne Photo News	1963	653
Gisborne Photo News	1970	650
Gisborne Photo News	1964	645
Gisborne Photo News	1973	644
Gisborne Photo News	1972	641
Gisborne Photo News	1961	638
Gisborne Photo News	1962	637
Gisborne Photo News	1960	629
Gisborne Photo News	1958	624
Gisborne Photo News	1959	613
Gisborne Photo News	1956	595
Gisborne Photo News	1957	587
Gisborne Photo News	1974	538
Gisborne Photo News	1955	456
Gisborne Photo News	1975	448
Gisborne Photo News	1954	365
Science Media Centre	2010	2025
Science Media Centre	2012	1635
Science Media Centre	2011	1618
Science Media Centre	2013	1570
Science Media Centre	2014	1299
Science Media Centre	2015	1121
Science Media Centre	2016	914
Science Media Centre	2017	814
Science Media Centre	2009	751
Science Media Centre	2007	22
Science Media Centre	2008	9
SOUNZ	2007	3733
SOUNZ	2014	1111
SOUNZ	2011	905
SOUNZ	2013	810
SOUNZ	2010	747
SOUNZ	2008	729
SOUNZ	2016	711
SOUNZ	2012	573
SOUNZ	2009	564
SOUNZ	2015	552
SOUNZ	2017	517
MTG Hawke's Bay	1931	1191
MTG Hawke's Bay	2013	931
MTG Hawke's Bay	1916	202
MTG Hawke's Bay	1930	95
MTG Hawke's Bay	1922	93
MTG Hawke's Bay	1914	85
MTG Hawke's Bay	1940	75
MTG Hawke's Bay	1958	64
MTG Hawke's Bay	1973	54
MTG Hawke's Bay	1915	52
MTG Hawke's Bay	1942	52
MTG Hawke's Bay	1959	52
MTG Hawke's Bay	1935	47
MTG Hawke's Bay	1901	46
MTG Hawke's Bay	1952	45
MTG Hawke's Bay	1970	45
MTG Hawke's Bay	1917	44
MTG Hawke's Bay	1898	39
MTG Hawke's Bay	1906	38
MTG Hawke's Bay	1907	38
MTG Hawke's Bay	1944	37
MTG Hawke's Bay	1890	35
MTG Hawke's Bay	1943	35
MTG Hawke's Bay	1910	33
MTG Hawke's Bay	1933	30
MTG Hawke's Bay	1974	30
MTG Hawke's Bay	1909	29
MTG Hawke's Bay	1918	29
MTG Hawke's Bay	1902	27
MTG Hawke's Bay	1896	26
MTG Hawke's Bay	1899	26
MTG Hawke's Bay	1905	26
MTG Hawke's Bay	1929	26
MTG Hawke's Bay	1863	25
MTG Hawke's Bay	1885	25
MTG Hawke's Bay	1941	25
MTG Hawke's Bay	1879	24
MTG Hawke's Bay	1886	24
MTG Hawke's Bay	1866	23
MTG Hawke's Bay	1900	23
MTG Hawke's Bay	1912	22
MTG Hawke's Bay	1897	21
MTG Hawke's Bay	1920	21
MTG Hawke's Bay	1932	21
MTG Hawke's Bay	1957	19
MTG Hawke's Bay	1887	18
MTG Hawke's Bay	1911	18
MTG Hawke's Bay	1945	18
MTG Hawke's Bay	1904	17
MTG Hawke's Bay	1888	16
MTG Hawke's Bay	1919	16
MTG Hawke's Bay	1960	16
MTG Hawke's Bay	1893	15
MTG Hawke's Bay	1913	15
MTG Hawke's Bay	1993	15
MTG Hawke's Bay	1880	14
MTG Hawke's Bay	1884	14
MTG Hawke's Bay	1895	14
MTG Hawke's Bay	1903	14
MTG Hawke's Bay	1908	14
MTG Hawke's Bay	1924	14
MTG Hawke's Bay	1961	14
MTG Hawke's Bay	1966	14
MTG Hawke's Bay	1876	13
MTG Hawke's Bay	1892	13
MTG Hawke's Bay	1937	13
MTG Hawke's Bay	1936	12
MTG Hawke's Bay	1950	11
MTG Hawke's Bay	1968	11
MTG Hawke's Bay	1977	11
MTG Hawke's Bay	1862	10
MTG Hawke's Bay	1889	10
MTG Hawke's Bay	1938	10
MTG Hawke's Bay	1954	10
MTG Hawke's Bay	1870	9
MTG Hawke's Bay	1878	9
MTG Hawke's Bay	1881	9
MTG Hawke's Bay	1891	9
MTG Hawke's Bay	1928	9
MTG Hawke's Bay	1948	9
MTG Hawke's Bay	1955	9
MTG Hawke's Bay	1972	9
MTG Hawke's Bay	1883	8
MTG Hawke's Bay	1971	8
MTG Hawke's Bay	1860	7
MTG Hawke's Bay	1864	7
MTG Hawke's Bay	1865	7
MTG Hawke's Bay	1873	7
MTG Hawke's Bay	1874	7
MTG Hawke's Bay	1875	7
MTG Hawke's Bay	1921	7
MTG Hawke's Bay	1967	7
MTG Hawke's Bay	1969	7
MTG Hawke's Bay	1840	6
MTG Hawke's Bay	1847	6
MTG Hawke's Bay	1934	6
MTG Hawke's Bay	2016	6
MTG Hawke's Bay	1851	5
MTG Hawke's Bay	1877	5
MTG Hawke's Bay	1894	5
MTG Hawke's Bay	1927	5
MTG Hawke's Bay	1939	5
MTG Hawke's Bay	1956	5
MTG Hawke's Bay	1839	4
MTG Hawke's Bay	1850	4
MTG Hawke's Bay	1882	4
MTG Hawke's Bay	1923	4
MTG Hawke's Bay	1925	4
MTG Hawke's Bay	1926	4
MTG Hawke's Bay	1946	4
MTG Hawke's Bay	1962	4
MTG Hawke's Bay	1841	3
MTG Hawke's Bay	1849	3
MTG Hawke's Bay	1867	3
MTG Hawke's Bay	1868	3
MTG Hawke's Bay	1964	3
MTG Hawke's Bay	1965	3
MTG Hawke's Bay	1842	2
MTG Hawke's Bay	1843	2
MTG Hawke's Bay	1845	2
MTG Hawke's Bay	1852	2
MTG Hawke's Bay	1858	2
MTG Hawke's Bay	1869	2
MTG Hawke's Bay	1949	2
MTG Hawke's Bay	1953	2
MTG Hawke's Bay	1975	2
MTG Hawke's Bay	1976	2
MTG Hawke's Bay	1985	2
MTG Hawke's Bay	1987	2
MTG Hawke's Bay	1995	2
MTG Hawke's Bay	1844	1
MTG Hawke's Bay	1854	1
MTG Hawke's Bay	1856	1
MTG Hawke's Bay	1859	1
MTG Hawke's Bay	1861	1
MTG Hawke's Bay	1947	1
MTG Hawke's Bay	1951	1
MTG Hawke's Bay	1963	1
MTG Hawke's Bay	1978	1
MTG Hawke's Bay	1979	1
MTG Hawke's Bay	1980	1
MTG Hawke's Bay	1981	1
MTG Hawke's Bay	1982	1
MTG Hawke's Bay	1983	1
MTG Hawke's Bay	1984	1
MTG Hawke's Bay	1986	1
MTG Hawke's Bay	1988	1
MTG Hawke's Bay	1989	1
MTG Hawke's Bay	1990	1
MTG Hawke's Bay	1991	1
Palmerston North Libraries and Community Services	1940	339
Palmerston North Libraries and Community Services	1950	327
Palmerston North Libraries and Community Services	1958	263
Palmerston North Libraries and Community Services	1981	227
Palmerston North Libraries and Community Services	1952	201
Palmerston North Libraries and Community Services	1980	171
Palmerston North Libraries and Community Services	1947	160
Palmerston North Libraries and Community Services	1975	129
Palmerston North Libraries and Community Services	1979	124
Palmerston North Libraries and Community Services	1970	118
Palmerston North Libraries and Community Services	1963	117
Palmerston North Libraries and Community Services	2016	117
Palmerston North Libraries and Community Services	1964	115
Palmerston North Libraries and Community Services	1971	112
Palmerston North Libraries and Community Services	1946	109
Palmerston North Libraries and Community Services	1960	94
Palmerston North Libraries and Community Services	1967	93
Palmerston North Libraries and Community Services	1974	90
Palmerston North Libraries and Community Services	1982	87
Palmerston North Libraries and Community Services	1969	80
Palmerston North Libraries and Community Services	1953	76
Palmerston North Libraries and Community Services	1920	73
Palmerston North Libraries and Community Services	2017	71
Palmerston North Libraries and Community Services	1965	70
Palmerston North Libraries and Community Services	1954	68
Palmerston North Libraries and Community Services	1968	67
Palmerston North Libraries and Community Services	1977	67
Palmerston North Libraries and Community Services	1937	66
Palmerston North Libraries and Community Services	1966	66
Palmerston North Libraries and Community Services	1988	66
Palmerston North Libraries and Community Services	1923	60
Palmerston North Libraries and Community Services	1939	60
Palmerston North Libraries and Community Services	1973	60
Palmerston North Libraries and Community Services	1944	57
Palmerston North Libraries and Community Services	1949	51
Palmerston North Libraries and Community Services	1956	51
Palmerston North Libraries and Community Services	1941	49
Palmerston North Libraries and Community Services	1990	49
Palmerston North Libraries and Community Services	1910	47
Palmerston North Libraries and Community Services	1912	46
Palmerston North Libraries and Community Services	1955	46
Palmerston North Libraries and Community Services	1948	45
Palmerston North Libraries and Community Services	1928	44
Palmerston North Libraries and Community Services	1935	44
Palmerston North Libraries and Community Services	1945	44
Palmerston North Libraries and Community Services	1927	42
Palmerston North Libraries and Community Services	1976	42
Palmerston North Libraries and Community Services	1930	40
Palmerston North Libraries and Community Services	1913	37
Palmerston North Libraries and Community Services	1942	37
Palmerston North Libraries and Community Services	1957	37
Palmerston North Libraries and Community Services	2010	36
Palmerston North Libraries and Community Services	1905	34
Palmerston North Libraries and Community Services	1907	33
Palmerston North Libraries and Community Services	1909	33
Palmerston North Libraries and Community Services	1902	32
Palmerston North Libraries and Community Services	1933	32
Palmerston North Libraries and Community Services	1936	31
Palmerston North Libraries and Community Services	1900	30
Palmerston North Libraries and Community Services	1915	30
Palmerston North Libraries and Community Services	1934	30
Palmerston North Libraries and Community Services	1890	29
Palmerston North Libraries and Community Services	1978	29
Palmerston North Libraries and Community Services	1924	28
Palmerston North Libraries and Community Services	1903	27
Palmerston North Libraries and Community Services	1906	27
Palmerston North Libraries and Community Services	1931	27
Palmerston North Libraries and Community Services	1987	27
Palmerston North Libraries and Community Services	1932	26
Palmerston North Libraries and Community Services	1959	26
Palmerston North Libraries and Community Services	1943	25
Palmerston North Libraries and Community Services	1918	24
Palmerston North Libraries and Community Services	1926	24
Palmerston North Libraries and Community Services	1911	23
Palmerston North Libraries and Community Services	1921	23
Palmerston North Libraries and Community Services	1993	23
Palmerston North Libraries and Community Services	1904	22
Palmerston North Libraries and Community Services	1925	22
Palmerston North Libraries and Community Services	1985	21
Palmerston North Libraries and Community Services	2011	21
Palmerston North Libraries and Community Services	1901	20
Palmerston North Libraries and Community Services	1914	20
Palmerston North Libraries and Community Services	1951	20
Palmerston North Libraries and Community Services	1972	18
Palmerston North Libraries and Community Services	1880	17
Palmerston North Libraries and Community Services	1908	17
Palmerston North Libraries and Community Services	1916	17
Palmerston North Libraries and Community Services	1917	17
Palmerston North Libraries and Community Services	1922	17
Palmerston North Libraries and Community Services	1998	17
Palmerston North Libraries and Community Services	2008	17
Palmerston North Libraries and Community Services	1962	16
Palmerston North Libraries and Community Services	1878	15
Palmerston North Libraries and Community Services	1938	15
Palmerston North Libraries and Community Services	1961	15
Palmerston North Libraries and Community Services	1984	15
Palmerston North Libraries and Community Services	1898	13
Palmerston North Libraries and Community Services	1896	12
Palmerston North Libraries and Community Services	1986	12
Palmerston North Libraries and Community Services	1886	10
Palmerston North Libraries and Community Services	1894	10
Palmerston North Libraries and Community Services	1919	10
Palmerston North Libraries and Community Services	2015	10
Palmerston North Libraries and Community Services	1895	9
Palmerston North Libraries and Community Services	1983	9
Palmerston North Libraries and Community Services	1989	9
Palmerston North Libraries and Community Services	2009	9
Palmerston North Libraries and Community Services	2012	9
Palmerston North Libraries and Community Services	2014	9
Palmerston North Libraries and Community Services	1996	8
Palmerston North Libraries and Community Services	1881	7
Palmerston North Libraries and Community Services	1888	7
Palmerston North Libraries and Community Services	1883	6
Palmerston North Libraries and Community Services	1889	6
Palmerston North Libraries and Community Services	1897	6
Palmerston North Libraries and Community Services	1899	6
Palmerston North Libraries and Community Services	1929	6
Palmerston North Libraries and Community Services	1893	5
Palmerston North Libraries and Community Services	2006	5
Palmerston North Libraries and Community Services	1859	4
Palmerston North Libraries and Community Services	1865	4
Palmerston North Libraries and Community Services	1885	4
Palmerston North Libraries and Community Services	1887	4
Palmerston North Libraries and Community Services	1892	4
Palmerston North Libraries and Community Services	1991	4
Palmerston North Libraries and Community Services	1992	4
Palmerston North Libraries and Community Services	2000	4
Palmerston North Libraries and Community Services	2013	4
Palmerston North Libraries and Community Services	1870	3
Palmerston North Libraries and Community Services	1871	3
Palmerston North Libraries and Community Services	1876	3
Palmerston North Libraries and Community Services	1884	3
Palmerston North Libraries and Community Services	1891	3
Palmerston North Libraries and Community Services	1995	3
Palmerston North Libraries and Community Services	1999	3
Palmerston North Libraries and Community Services	2001	3
Palmerston North Libraries and Community Services	2007	3
Palmerston North Libraries and Community Services	1826	2
Palmerston North Libraries and Community Services	1875	2
Palmerston North Libraries and Community Services	1877	2
Palmerston North Libraries and Community Services	1882	2
Palmerston North Libraries and Community Services	2004	2
Palmerston North Libraries and Community Services	2005	2
Palmerston North Libraries and Community Services	1804	1
Palmerston North Libraries and Community Services	1820	1
Palmerston North Libraries and Community Services	1830	1
Palmerston North Libraries and Community Services	1833	1
Palmerston North Libraries and Community Services	1834	1
Palmerston North Libraries and Community Services	1841	1
Palmerston North Libraries and Community Services	1849	1
Palmerston North Libraries and Community Services	1850	1
Palmerston North Libraries and Community Services	1852	1
Palmerston North Libraries and Community Services	1866	1
Palmerston North Libraries and Community Services	1868	1
Palmerston North Libraries and Community Services	1872	1
Palmerston North Libraries and Community Services	1874	1
Palmerston North Libraries and Community Services	1994	1
Palmerston North Libraries and Community Services	1997	1
Palmerston North Libraries and Community Services	2003	1
Massey University	2011	5
Massey University	2010	2
Massey University	2012	2
Massey University	2016	2
Massey University	2008	1
Massey University	2009	1
Massey University	2013	1
Massey University	2014	1
Massey University	2015	1
Hutt City Council	1989	242
Hutt City Council	1974	188
Hutt City Council	1963	178
Hutt City Council	1995	154
Hutt City Council	1964	152
Hutt City Council	1992	152
Hutt City Council	1973	144
Hutt City Council	1914	142
Hutt City Council	1965	139
Hutt City Council	1912	138
Hutt City Council	1971	137
Hutt City Council	1986	136
Hutt City Council	1913	135
Hutt City Council	1915	135
Hutt City Council	1968	135
Hutt City Council	1961	134
Hutt City Council	1919	132
Hutt City Council	1960	132
Hutt City Council	1917	129
Hutt City Council	1918	128
Hutt City Council	1916	127
Hutt City Council	1966	127
Hutt City Council	1962	125
Hutt City Council	1987	125
Hutt City Council	1911	124
Hutt City Council	1967	124
Hutt City Council	1969	124
Hutt City Council	1972	123
Hutt City Council	1990	122
Hutt City Council	1975	116
Hutt City Council	1988	113
Hutt City Council	1976	110
Hutt City Council	1983	110
Hutt City Council	1910	102
Hutt City Council	1970	101
Hutt City Council	1984	101
Hutt City Council	1978	98
Hutt City Council	1979	98
Hutt City Council	1991	97
Hutt City Council	1996	97
Hutt City Council	1959	94
Hutt City Council	1982	92
Hutt City Council	1958	87
Hutt City Council	1985	86
Hutt City Council	1977	84
Hutt City Council	1980	80
Hutt City Council	1993	80
Hutt City Council	1957	79
Hutt City Council	1981	77
Hutt City Council	1998	74
Hutt City Council	2001	66
Hutt City Council	1948	64
Hutt City Council	1954	64
Hutt City Council	1955	55
Hutt City Council	1953	52
Hutt City Council	1956	52
Hutt City Council	1951	50
Hutt City Council	1950	49
Hutt City Council	1949	47
Hutt City Council	2000	45
Hutt City Council	1952	42
Hutt City Council	1926	38
Hutt City Council	1947	35
Hutt City Council	1994	35
Hutt City Council	1907	33
Hutt City Council	1946	32
Hutt City Council	1920	31
Hutt City Council	1927	31
Hutt City Council	1935	31
Hutt City Council	1900	30
Hutt City Council	1928	29
Hutt City Council	1997	28
Hutt City Council	1924	24
Hutt City Council	1938	24
Hutt City Council	1945	24
Hutt City Council	1904	21
Hutt City Council	1930	21
Hutt City Council	1934	19
Hutt City Council	1999	19
Hutt City Council	1929	18
Hutt City Council	1905	16
Hutt City Council	1906	14
Hutt City Council	1925	14
Hutt City Council	1939	14
Hutt City Council	1932	13
Hutt City Council	1936	13
Hutt City Council	1903	12
Hutt City Council	1923	12
Hutt City Council	1940	12
Hutt City Council	1909	11
Hutt City Council	1908	10
Hutt City Council	1937	10
Hutt City Council	1944	10
